,SCH_DEG,MAIN,NUMBRANCH,PREDDEG,HIGHDEG,CONTROL,CCBASIC,CCUGPROF,CCSIZSET,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,TUITFTE,INEXPFTE,POOLYRS,POOLYRS200,PCTFLOAN,CDR2,CDR3,COMP_ORIG_YR2_RT,WDRAW_ORIG_YR2_RT,COMP_ORIG_YR3_RT,WDRAW_ORIG_YR3_RT,COMP_ORIG_YR4_RT,WDRAW_ORIG_YR4_RT,COMP_ORIG_YR6_RT,WDRAW_ORIG_YR6_RT,COMP_ORIG_YR8_RT,WDRAW_ORIG_YR8_RT,RPY_1YR_RT,COMPL_RPY_1YR_RT,NONCOM_RPY_1YR_RT,RPY_3YR_RT,COMPL_RPY_3YR_RT,NONCOM_RPY_3YR_RT,RPY_5YR_RT,COMPL_RPY_5YR_RT,NONCOM_RPY_5YR_RT,RPY_7YR_RT,INC_PCT_LO,INC_PCT_M1,INC_PCT_M2,PAR_ED_PCT_PS,DEBT_MDN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,FEMALE_DEBT_MDN,MALE_DEBT_MDN,DEBT_N,GRAD_DEBT_N,WDRAW_DEBT_N,FEMALE_DEBT_N,MALE_DEBT_N,FAMINC,MD_FAMINC,FAMINC_IND,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_HISPANIC,PCT_BA,PCT_GRAD_PROF,PCT_BORN_US,MEDIAN_HH_INC,POVERTY_RATE,UNEMP_RATE,ICLEVEL,UGDS_MEN,UGDS_WOMEN,OPENADMP,FTFTPCTPELL,FTFTPCTFLOAN,CNTOVER150_1YR
3965,2.0,1,1,2,4,3,26.0,9.0,6.0,0.0,321.0,0.1526,0.7819,0.0218,0.0093,0.0031,0.0093,0.0218,0.0,0.0,0.134,10614.0,4994.0,2.0,2.142507236695613,0.6915,0.084,0.031,0.677419354839,0.123655913978,0.70652173913,0.146739130435,0.719178082192,0.082191780822,0.836734693878,0.253801107928776,0.708955223881,0.089552238806,0.3299319728,0.359832636,0.2,0.4059405941,0.4444444444,0.25,0.4701195219,0.5423728814,0.2972972973,0.5530726257,0.6204188482,0.1832460733,0.1413612565,0.4946996466,14290.0,15834.0,4655.0,14290.0,13901.0,470.0,401.0,69.0,396.0,74.0,30595.397906,23507.0,30262.0,84.8499984741211,10.6400003433227,1.75999999046325,1.70000004768371,15.5900001525878,7.88000011444091,95.6399993896484,58848.36,8.25,2.99000000953674,1,0.1558,0.8442,2.0,0.8696,1.0,158.0
2339,2.0,1,1,2,4,2,23.0,7.0,10.0,0.0,756.0,0.7487,0.0423,0.0172,0.0053,0.0026,0.0,0.0013,0.0119,0.1706,0.3108,4532.0,6489.0,2.0,2.0,0.5033,0.15,0.179,0.121212121212,0.408199643494,0.181959564541,0.413685847589,0.256032171582,0.412868632708,0.178800856531,0.472162740899,0.076305220884,0.418674698795,0.2713976165,0.4835164835,0.2603988604,0.3235445647,0.5208333333,0.3132791328,0.4361283061,0.6666666667,0.4309551208,0.5508798776,0.4905660377,0.1583264971,0.1501230517,0.4757548033,11250.0,18500.0,6625.0,11310.0,11125.0,1109.0,464.0,645.0,754.0,355.0,40761.137818,29830.0,27805.391051,94.7600021362304,3.24000000953674,0.37000000476837,0.76999998092651,7.51000022888183,4.40000009536743,98.7099990844726,43944.59,13.0699996948242,4.53999996185302,1,0.3545,0.6455,1.0,0.5987,0.5987,318.0
2094,3.0,1,1,3,4,2,15.0,14.0,17.0,0.0,6650.0,0.4057,0.0875,0.1012,0.2144,0.0051,0.0005,0.0567,0.0809,0.048,0.0162,30356.0,70393.0,2.0,2.0,0.1799,0.008,0.003,0.15188172043,0.034946236559,0.894385026738,0.034759358289,0.92977893368,0.024707412224,0.953459119497,0.253801107928776,0.929494712103,0.019976498237,0.879338843,0.9025500911,0.6517857143,0.8887993554,0.911632101,0.696969697,0.9195940671,0.9316987741,0.8201438849,0.9341666667,0.288680509,0.115874079,0.1426657736,0.8654114365,12500.0,13500.0,5500.0,12500.0,12000.0,1417.0,1217.0,200.0,800.0,617.0,95583.184193,61560.0,26306.779874,76.370002746582,13.579999923706,4.51999998092651,8.61999988555908,22.9500007629394,15.0900001525878,86.5999984741211,78468.48,6.34999990463257,3.01999998092651,1,0.495,0.505,2.0,0.1213,0.1883,1558.0
2041,3.0,1,1,3,4,1,25.0,11.0,11.0,0.0,187.0,0.3422,0.2353,0.1283,0.1925,0.0,0.0,0.0053,0.0,0.0963,0.0588,24457.0,57962.0,2.123244602808636,2.142507236695613,0.533,0.002,0.004,0.810810810811,0.2878495205826216,0.891156462585,0.2819515119424101,0.888888888889,0.276829904139649,0.93006993007,0.253801107928776,0.865168539326,0.1883543183037417,0.7754010695,0.5468781949183574,0.3470241690231884,0.8617021277,0.5846318995346723,0.3894773273565057,0.8526315789,0.6295410109199638,0.4355592795536239,0.9257142857,0.5284552846,0.1382113821,0.1544715447,0.6208530806,12500.0,12500.0,9500.0,12500.0,11635.0,228.0,197.0,31.0,178.0,50.0,43626.288618,25374.5,35598.298913,53.4900016784668,25.5900001525878,9.32999992370605,16.0100002288818,16.4300003051757,11.7299995422363,63.5999984741211,63618.17,13.789999961853,4.69000005722045,1,0.2193,0.7807,1.3694438701674592,0.5584909911801763,0.5268016799664007,317.0
4373,1.0,0,2,1,1,3,-2.0,-2.0,-2.0,0.0,51.0,0.8431,0.0392,0.0784,0.0,0.0,0.0,0.0196,0.0,0.0196,0.0,11990.0,2661.0,2.0,2.0,0.7426,0.015,0.113,0.85046728972,0.2878495205826216,0.696721311475,0.16393442623,0.756097560976,0.154471544715,0.762820512821,0.141025641026,0.662921348315,0.174157303371,0.4219653179,0.4853556485,0.2803738318,0.4664804469,0.5183673469,0.3539823009,0.5342465753,0.5555555556,0.4918032787,0.5559440559,0.5589519651,0.1397379913,0.1091703057,0.5555555556,8750.0,12000.0,4750.0,7917.0,14166.0,255.0,208.0,47.0,172.0,83.0,40533.244541,24999.0,16244.776699,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,2,0.0784,0.9216,1.0,0.4528,0.6604,77.0
2200,2.0,1,1,2,3,2,33.0,11.0,8.0,0.0,325.0,0.0338,0.0092,0.0,0.0,0.9446,0.0,0.0,0.0123,0.0,0.0277,10001.0,8643.0,2.0,4.0,0.0,0.302,0.311,0.20202020202,0.530303030303,0.245398773006,0.539877300613,0.223463687151,0.469273743017,0.266009852217,0.492610837438,0.142348754448,0.202846975089,0.1446280992,0.3272727273,0.0909090909,0.1653225806,0.3275862069,0.1157894737,0.10625,0.6295410109199638,0.4355592795536239,0.5626655941568187,0.8065395095,0.1226158038,0.1261318109006949,0.6531986532,9856.0,15945.298883928572,6681.385057471264,12280.061078456429,11445.868898543316,21.0,1282.5475352112676,1496.1243397887324,2021.227765726681,1007.708604483008,15490.239782,9746.0,9706.7702128,49.6800003051757,0.4699999988079,0.36000001430511,2.34999990463256,12.5299997329711,4.67999982833862,97.9599990844726,41276.26,22.9200000762939,7.84000015258789,1,0.4031,0.5969,1.0,0.8435,0.0,48.0
2272,3.0,0,8,2,3,1,23.0,5.0,9.0,0.0,1979.0,0.81,0.0743,0.0278,0.0101,0.001,0.0015,0.0359,0.0111,0.0283,0.7635,6715.0,8825.0,2.0,2.0,0.5085,0.118,0.058,0.100968555128,0.243996284994,0.340439978273,0.23587724063,0.430247550284,0.257220216606,0.42852303523,0.258017163505,0.390668673404,0.251558804558,0.4125901062,0.6019247594,0.2978347327,0.4705913244,0.6601390663,0.3592330138,0.5113157311,0.7003558719,0.4536306378,0.6248956357,0.3196385123,0.1515467501,0.1655891554,0.6405970149,17500.0,25000.0,8750.0,18288.0,15750.0,16634.0,8663.0,7971.0,10742.0,5892.0,64075.114981,50411.0,23844.48776,90.2099990844726,7.0,0.9200000166893,1.41999995708465,13.3599996566772,6.94999980926513,96.6500015258789,59479.84,6.92000007629394,2.94000005722045,1,0.3785,0.6215,1.0,0.6075,0.5914,6827.0
381,3.0,1,1,3,4,2,30.0,14.0,8.0,0.0,243.0,0.3457,0.0453,0.0947,0.0782,0.0,0.0041,0.0494,0.358,0.0247,0.0,26387.0,31646.0,2.0,2.0,0.4077,0.007,0.041,0.3425161502098497,0.2878495205826216,0.4502883382338015,0.2819515119424101,0.566666666667,0.276829904139649,0.594594594595,0.253801107928776,0.564102564103,0.1883543183037417,0.5084745763,0.5468781949183574,0.3470241690231884,0.5882352941,0.6511627907,0.48,0.6329113924,0.6551724138,0.62,0.7866666667,0.3389830508,0.1554433811001949,0.1694915254,0.5600308676121174,20875.0,26835.0,9125.0,19750.0,22875.0,72.0,40.0,32.0,28.0,44.0,69823.559322,49656.0,21369.014411282275,69.3499984741211,7.07000017166137,12.1400003433227,12.9200000762939,22.2199993133544,11.8000001907348,80.5800018310547,74879.37,6.21999979019165,3.28999996185302,1,0.5844,0.4156,2.0,0.193,0.4912,884.7077309868007
3864,1.0,1,1,1,1,3,-2.0,-2.0,-2.0,0.0,70.0,0.7286,0.1429,0.1,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,11647.0,3940.0,2.0,2.0,0.5536,0.255,0.025,0.595238095238,0.2878495205826216,0.666666666667,0.2819515119424101,0.605263157895,0.276829904139649,0.340909090909,0.363636363636,0.583333333333,0.1883543183037417,0.2333333333,0.5468781949183574,0.3470241690231884,0.2777777778,0.4375,0.1896551724,0.4404761905,0.4571428571,0.4285714286,0.3015873016,0.7171717172,0.1414141414,0.1261318109006949,0.5348837209,6333.0,6333.0,3166.0,12280.061078456429,11445.868898543316,92.0,66.0,26.0,2021.227765726681,1007.708604483008,23172.494949,15765.0,18372.765625,76.8899993896484,19.5599994659423,0.81000000238418,2.65000009536743,12.2799997329711,5.80000019073486,95.3000030517578,48524.4,10.3900003433227,3.17000007629394,3,0.0,1.0,1.0,0.6786,0.5536,884.7077309868007
2412,2.0,1,1,2,2,1,4.0,2.0,2.0,0.0,974.0,0.5072,0.0903,0.232,0.0092,0.0175,0.0,0.0945,0.0,0.0493,0.4733,2863.0,5333.0,2.0,2.0,0.0946,0.162,0.133,0.320987654321,0.333333333333,0.289002557545,0.360613810742,0.313984168865,0.31926121372,0.2533632287,0.363228699552,0.144026186579,0.194762684124,0.4021505376,0.7058823529,0.2976878613,0.3974895397,0.7288135593,0.2888888889,0.4809885932,0.7555555556,0.3861892583,0.472972973,0.5734177215,0.2088607595,0.1278481013,0.5256024096,5500.0,10000.0,4007.0,6000.0,5000.0,378.0,170.0,208.0,260.0,118.0,31435.281013,24575.5,23946.699732,75.8600006103515,9.42000007629394,1.03999996185302,13.25,11.039999961853,6.11999988555908,93.75,41055.49,14.369999885559,3.27999997138977,2,0.3121,0.6879,1.0,0.6008,0.1065,126.0
3912,1.0,1,1,1,1,3,-2.0,-2.0,-2.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5574.0,1226.0,2.0,2.0,0.0,0.0,0.0869703326976054,0.671232876712,0.2878495205826216,0.60824742268,0.237113402062,0.71,0.17,0.702127659574,0.170212765957,0.4515947604880601,0.1883543183037417,0.4361639962783167,0.5468781949183574,0.3470241690231884,0.4754765902077628,0.5846318995346723,0.3894773273565057,0.5153843116427258,0.6295410109199638,0.4355592795536239,0.5626655941568187,0.9408602151,0.1554433811001949,0.1261318109006949,0.4540229885,11397.64935064935,15945.298883928572,6681.385057471264,12280.061078456429,11445.868898543316,2678.385120813904,1282.5475352112676,1496.1243397887324,2021.227765726681,1007.708604483008,7217.2150538,0.0,3348.4835165,82.8399963378906,6.42000007629394,0.10999999940395,99.2900009155273,14.37173128372222,7.868002920928614,89.17488898151937,20652.22,43.9399986267089,7.5,3,0.675,0.325,1.0,0.7273,0.0,884.7077309868007
1390,3.0,0,2,3,4,2,22.0,13.0,8.0,0.0,900.0,0.7433,0.0967,0.0533,0.0056,0.0022,0.0022,0.0511,0.0256,0.02,0.0322,17090.0,11261.0,2.0,2.0,0.6025,0.066,0.024,0.131132075472,0.149056603774,0.366470092671,0.167649536647,0.465503568596,0.160190325139,0.432145564822,0.191053828658,0.286158631415,0.288491446345,0.4769230769,0.6315789474,0.4334975369,0.532168726,0.7299168975,0.4443076923,0.5944919278,0.7568134172,0.546961326,0.6673427992,0.2713035468,0.1423307232,0.1653615845,0.6816120907,19000.0,25478.0,9500.0,19500.0,17569.0,2815.0,1430.0,1385.0,1863.0,952.0,70980.020267,58748.0,37607.907331,85.5,8.78999996185302,2.28999996185302,3.16000008583068,15.6700000762939,9.72000026702881,93.7900009155273,70459.21,5.5,2.96000003814697,1,0.4844,0.5156,2.0,0.2857,0.6339,894.0
4512,2.0,1,1,2,2,1,2.0,1.0,3.0,0.0,8029.0,0.1444,0.0944,0.6605,0.0555,0.0016,0.0046,0.0265,0.007,0.0055,0.7799,580.0,4475.0,2.0,2.0,0.0074,0.099,0.182,0.029675638371,0.499654934438,0.051361386139,0.522277227723,0.074712643678,0.489655172414,0.111241217799,0.388758782201,0.140625,0.171875,0.376744186,0.7272727273,0.25625,0.4035087719,0.775862069,0.2764705882,0.5153843116427258,0.6295410109199638,0.4355592795536239,0.5626655941568187,0.6886326194,0.1802306425,0.1143327842,0.4219523167,8000.0,9875.0,7250.0,9000.0,5250.0,228.0,20.0,208.0,159.0,69.0,21665.884679,17704.0,16363.106517,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,2,0.388,0.612,1.0,0.5496,0.0035,110.0
3914,2.0,1,1,2,3,1,14.0,5.0,9.0,0.0,2044.0,0.4902,0.0298,0.1194,0.1306,0.0029,0.0034,0.0866,0.0597,0.0773,0.4354,3216.0,5774.0,2.0,2.142507236695613,0.0304,0.06,0.061,0.096952908587,0.481994459834,0.157458563536,0.411602209945,0.195544554455,0.284653465347,0.224206349206,0.305555555556,0.183333333333,0.183333333333,0.4386363636,0.472972973,0.4316939891,0.5180467091,0.5666666667,0.5065616798,0.5909090909,0.8,0.5451895044,0.6227758007,0.5609397944,0.1791483113,0.1116005874,0.6170568562,5300.0,6216.0,5060.0,5250.0,5391.0,267.0,46.0,221.0,137.0,130.0,37109.127753,24826.0,22396.267974,85.3000030517578,1.65999996662139,7.01999998092651,4.71000003814697,25.9799995422363,10.8900003433227,87.4100036621093,85119.58,4.1100001335144,2.77999997138977,1,0.4892,0.5108,1.0,0.1754,0.0597,49.0
1952,3.0,1,1,3,4,2,18.0,10.0,11.0,0.0,1373.0,0.5149,0.0991,0.2891,0.0189,0.0,0.0036,0.0204,0.0291,0.0248,0.0313,16239.0,9278.0,2.0,2.0,0.3945,0.036,0.035,0.094430992736,0.089588377724,0.577127659574,0.074468085106,0.634032634033,0.072261072261,0.614255765199,0.077568134172,0.531328320802,0.070175438596,0.6191117093,0.6984126984,0.5033112583,0.6888331242,0.7847533632,0.566951567,0.7711864407,0.854978355,0.6648351648,0.7920529801,0.3083989501,0.1364829396,0.1627296588,0.6989869754,20500.0,25000.0,6250.0,22000.0,18244.0,818.0,555.0,263.0,551.0,267.0,75059.877953,53935.0,15727.051282,75.6900024414062,10.9399995803833,4.28000020980835,14.9799995422363,18.8700008392334,14.4799995422363,80.0199966430664,80867.81,7.57000017166137,3.23000001907348,1,0.405,0.595,2.0,0.2857,0.2882,402.0
4162,1.0,1,1,1,1,3,-2.0,-2.0,-2.0,0.0,24.0,0.8333,0.125,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,13484.0,2248.0,2.0,2.0,0.9677,0.096,0.25,0.3425161502098497,0.2878495205826216,0.4502883382338015,0.2819515119424101,0.4847121774627148,0.276829904139649,0.4958883120639391,0.253801107928776,0.4515947604880601,0.1883543183037417,0.4615384615,0.4230769231,0.5,0.4150943396,0.3928571429,0.44,0.358974359,0.6295410109199638,0.4355592795536239,0.3442622951,0.5740740741,0.2037037037,0.1261318109006949,0.5600308676121174,8181.0,8181.0,6681.385057471264,12280.061078456429,11445.868898543316,50.0,39.0,11.0,2021.227765726681,1007.708604483008,31167.62963,18838.0,22844.878049,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,3,0.0833,0.9167,1.0,1.0,1.0,17.0
2915,1.0,1,8,1,2,3,-2.0,-2.0,-2.0,0.0,987.0,0.31,0.1986,0.4265,0.0182,0.0111,0.0061,0.0274,0.0,0.002,0.0,9067.0,1907.0,2.0,2.0,0.7021,0.175,0.075,0.652159896841,0.290457769181,0.612519083969,0.306259541985,0.611893583725,0.296165884194,0.616509926855,0.271682340648,0.548854041013,0.291917973462,0.153736316,0.1898366606,0.0850034554,0.1807856129,0.2242314647,0.0985626283,0.2410308236,0.2945703292,0.1636812847,0.2304259635,0.7922136713,0.1228308435,0.0550777124,0.3631944444,7389.0,8708.0,4223.0,8684.0,7125.0,7451.0,5368.0,2083.0,4635.0,2816.0,19220.150898,14258.0,16329.345141,72.3199996948242,4.48999977111816,0.97000002861022,69.1699981689453,9.72999954223632,5.07000017166137,81.5199966430664,43098.67,21.7800006866455,4.86999988555908,2,0.4113,0.5887,1.0,0.7297,0.7402,2080.0
2342,1.0,1,1,1,2,1,5.0,1.0,5.0,0.0,13294.0,0.6786,0.1498,0.046,0.0226,0.0065,0.0017,0.0437,0.0211,0.0301,0.7222,2127.0,6013.0,2.0,2.142507236695613,0.2132,0.197,0.076,0.088936576061,0.541964711493,0.125560538117,0.545905121548,0.139738882089,0.528559771522,0.147707979626,0.503318413335,0.147383644491,0.347751774915,0.2461580681,0.4569025929,0.2145186744,0.3001137457,0.5080753701,0.2690334909,0.3215621466,0.558677686,0.2936716244,0.4187880961,0.5601333651,0.1658728269,0.1368182901,0.5476798924,5500.0,11924.0,5493.0,5528.0,5500.0,8149.0,1430.0,6719.0,5320.0,2829.0,35216.781019,24543.0,21962.029532,77.5400009155273,18.9899997711181,1.15999996662139,1.30999994277954,12.789999961853,7.59000015258789,96.9400024414062,56487.15,8.6899995803833,3.4300000667572,1,0.4049,0.5951,1.0,0.4029,0.2313,1234.0
4209,1.0,1,1,1,2,3,10.0,4.0,1.0,0.0,231.0,0.3723,0.329,0.1818,0.013,0.0216,0.0,0.0043,0.0,0.0779,0.0,13135.0,5618.0,2.0,2.0,0.6723,0.242,0.047,0.760479041916,0.173652694611,0.671794871795,0.230769230769,0.64367816092,0.222222222222,0.653333333333,0.204444444444,0.465163934426,0.219262295082,0.1816091954,0.5468781949183574,0.3470241690231884,0.2351598174,0.2153846154,0.2386058981,0.2080536913,0.2585470085,0.1525821596,0.259762309,0.6520547945,0.1205479452,0.098630137,0.4784053156,5500.0,7046.0,3523.0,12280.061078456429,11445.868898543316,282.0,192.0,90.0,264.0,18.0,32068.646575,18732.0,17062.872449,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,2,0.0823,0.9177,2.0,0.6216,0.7365,173.0
245,2.0,1,1,2,2,1,2.0,1.0,4.0,0.0,8005.0,0.524,0.0365,0.3153,0.0339,0.004,0.0029,0.0552,0.0032,0.025,0.633,981.0,6279.0,2.0,2.0,0.0299,0.072,0.087,0.047162270184,0.482014388489,0.111603843311,0.406504065041,0.165196471532,0.415396952686,0.191409897292,0.358543417367,0.12996941896,0.169724770642,0.5,0.6860465116,0.4743589744,0.546184739,0.7191011236,0.5227963526,0.5674931129,0.6295410109199638,0.4355592795536239,0.6267123288,0.6588477366,0.1670781893,0.1065843621,0.5714285714,9290.0,14000.0,9000.0,9500.0,9151.0,741.0,91.0,650.0,443.0,298.0,27315.926337,19228.5,16690.219383,81.2300033569336,2.48000001907348,3.60999989509582,17.9300003051757,17.2700004577636,9.78999996185302,87.9800033569336,60497.21,7.6100001335144,3.61999988555908,2,0.4685,0.5315,1.0,0.3373,0.0409,116.0
1439,2.0,1,1,2,3,1,14.0,5.0,9.0,0.0,2829.0,0.8088,0.0127,0.0442,0.0085,0.0173,0.0014,0.0322,0.0018,0.0732,0.584,8063.0,9576.0,2.0,2.142507236695613,0.2617,0.129,0.106,0.155844155844,0.475796930342,0.210121012101,0.445544554455,0.24612579763,0.437556973564,0.206336311942,0.479285134037,0.164077066501,0.422001243008,0.3662140575,0.5292841649,0.3294175233,0.4320570571,0.6085192698,0.3919852602,0.4780844156,0.6563245823,0.4415647922,0.5478065242,0.4763296318,0.1694915254,0.1765049679,0.6192861616,8000.0,12836.0,5500.0,8122.0,7535.0,1654.0,450.0,1204.0,869.0,785.0,43087.648743,30828.0,24532.628952,95.2799987792968,1.0,0.5,1.91999995708465,14.1099996566772,8.02999973297119,97.3399963378906,56998.2,5.19000005722045,3.51999998092651,1,0.4857,0.5143,1.0,0.4798,0.3065,344.0
1022,1.0,1,1,1,1,3,-2.0,-2.0,-2.0,0.0,128.0,0.7188,0.125,0.1094,0.0156,0.0078,0.0,0.0078,0.0078,0.0078,0.0,6372.0,5877.0,2.0,2.0,0.6203,0.114,0.021,0.728155339806,0.2878495205826216,0.75,0.2819515119424101,0.673469387755,0.173469387755,0.795081967213,0.098360655738,0.704918032787,0.098360655738,0.458677686,0.5,0.3387096774,0.4590163934,0.5111111111,0.3125,0.447257384,0.5112359551,0.2542372881,0.5,0.5406698565,0.1052631579,0.1626794258,0.5736842105,7214.0,7600.0,3365.0,12280.061078456429,11445.868898543316,134.0,102.0,32.0,2021.227765726681,1007.708604483008,41606.779904,26176.0,17743.744444,91.9199981689453,3.71000003814697,0.95999997854232,4.30999994277954,12.9300003051757,5.82000017166137,96.75,57931.45,6.90000009536743,3.42000007629394,2,0.0391,0.9609,1.0,0.5556,0.7778,76.0
3233,3.0,1,1,3,4,2,19.0,15.0,11.0,0.0,2492.0,0.7219,0.0217,0.0787,0.0494,0.002,0.0,0.0313,0.0325,0.0626,0.0321,15956.0,12019.0,2.0,2.0,0.6902,0.024,0.02,0.107925801012,0.102866779089,0.45259391771,0.118067978533,0.591474245115,0.147424511545,0.642045454545,0.117424242424,0.61690647482,0.08273381295,0.8086253369,0.9219968799,0.6546610169,0.8333333333,0.9475308642,0.6865079365,0.8496959166,0.9517241379,0.7877094972,0.8739316239,0.2245088868,0.1300280636,0.1777362021,0.7640117994,23500.0,27000.0,9833.0,24063.0,23000.0,1273.0,722.0,551.0,378.0,895.0,79418.647334,68352.0,24002.064706,87.7399978637695,6.3600001335144,2.00999999046325,4.61999988555908,16.4500007629394,7.59999990463257,94.4199981689453,68757.09,5.17999982833862,3.05999994277954,1,0.7231,0.2769,2.0,0.2427,0.7177,697.0
411,3.0,1,1,3,4,2,20.0,11.0,11.0,0.0,1995.0,0.3459,0.0501,0.4541,0.0501,0.0035,0.008,0.0241,0.0025,0.0617,0.1133,17490.0,7409.0,2.0,2.0,0.8778,0.04,0.05,0.064798598949,0.180385288967,0.110465116279,0.43992248062,0.21686746988,0.377510040161,0.565625,0.125,0.521103896104,0.142857142857,0.5845588235,0.6468468468,0.5196998124,0.6570680628,0.7069846678,0.6046511628,0.6933216169,0.7811059908,0.6392045455,0.7613089509,0.3826923077,0.1548076923,0.1644230769,0.6411637931,17148.0,22999.0,15037.0,16670.0,17900.0,1132.0,221.0,911.0,756.0,376.0,60122.844231,42880.0,25931.827907,69.8099975585937,3.99000000953674,8.3100004196167,25.4599990844726,18.1900005340576,9.32999992370605,78.8199996948242,75891.29,7.82999992370605,3.61999988555908,1,0.3223,0.6777,2.0,0.4606,0.9398,195.0
2261,1.0,1,1,1,1,2,-2.0,-2.0,-2.0,0.0,382.0,0.9476,0.0105,0.0209,0.0052,0.0052,0.0,0.0105,0.0,0.0,0.0,12586.0,11105.0,2.0,2.0,0.3333,0.102,0.078,0.897727272727,0.2878495205826216,0.892592592593,0.2819515119424101,0.908713692946,0.276829904139649,0.896551724138,0.253801107928776,0.727722772277,0.074257425743,0.6801075269,0.6974522293,0.5862068966,0.6506666667,0.6739811912,0.5178571429,0.6686390533,0.7142857143,0.4482758621,0.7011494253,0.3821892393,0.1539888683,0.159554731,0.6472868217,5500.0,5500.0,4858.0,5500.0,5500.0,349.0,324.0,25.0,24.0,325.0,57096.081633,41123.0,22492.974522,91.8499984741211,5.15000009536743,0.81000000238418,1.77999997138977,10.8500003814697,6.03000020980835,97.2799987792969,56400.31,8.14000034332275,3.14000010490417,3,0.9267,0.0733,1.0,0.2616,0.338,508.0
1062,3.0,1,1,3,4,2,18.0,13.0,10.0,0.0,977.0,0.6643,0.0502,0.1105,0.0563,0.0205,0.0031,0.0133,0.0522,0.0297,0.0727,10228.0,5414.0,2.0,2.0,0.2018,0.035,0.034,0.355481727575,0.112956810631,0.553745928339,0.133550488599,0.522727272727,0.175324675325,0.559113300493,0.0960591133,0.517699115044,0.110619469027,0.4920844327,0.6413612565,0.3404255319,0.5565326633,0.6954314721,0.42039801,0.6590909091,0.7576530612,0.5625,0.724702381,0.3747747748,0.1495495495,0.1855855856,0.606,15027.0,20028.0,8750.0,16208.0,13000.0,673.0,384.0,289.0,487.0,186.0,56472.005405,42909.0,34761.351598,82.8600006103515,6.38999986648559,2.35999989509582,9.97000026702881,16.8400001525878,7.6100001335144,92.6999969482422,62008.99,6.94999980926513,3.03999996185302,1,0.3582,0.6418,2.0,0.4066,0.522,335.0
4212,3.0,0,1,3,4,2,29.0,5.0,6.0,0.0,196.0,0.5204,0.3112,0.0153,0.0153,0.0153,0.0,0.0051,0.0,0.1173,0.449,9248.0,4586.0,4.0,2.142507236695613,0.6055,0.075,0.053,0.1875,0.225,0.386004514673,0.20316027088,0.469696969697,0.201298701299,0.487068965517,0.174568965517,0.474103585657,0.163346613546,0.4517338332,0.5514223195,0.3770491803,0.5307760928,0.6210526316,0.4643962848,0.5679475164,0.6626794258,0.5069337442,0.6360153257,0.369592089,0.1878862794,0.1668726823,0.6244897959,17149.0,25000.0,7638.0,20000.0,14250.0,908.0,448.0,460.0,436.0,472.0,54227.402967,40149.0,38304.470149,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,1,0.3827,0.6173,2.0,0.75,0.75,397.0
4906,1.0,0,3,1,2,3,10.0,4.0,1.0,0.0,50.0,0.88,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,9241.0,5955.0,2.0,4.0,0.6301,0.0913084990168232,0.073,0.796460176991,0.2878495205826216,0.8,0.109090909091,0.844444444444,0.081481481481,0.811881188119,0.253801107928776,0.4515947604880601,0.1883543183037417,0.4361639962783167,0.5468781949183574,0.3470241690231884,0.3381294964,0.5846318995346723,0.3894773273565057,0.3255813953,0.6295410109199638,0.4355592795536239,0.375,0.6512605042,0.1890756303,0.0798319328,0.5168539326,6531.0,8273.0,4040.0,6493.0,9451.0,290.0,243.0,47.0,265.0,25.0,27960.953782,19904.5,18938.04908,76.1461475169641,12.59515768395575,2.940960700933222,12.785574950469384,14.37173128372222,7.868002920928614,89.17488898151937,58330.236984473566,10.492974269974278,3.8103905911586704,2,0.06,0.94,1.0,0.5769,0.9615,720.0
